Temperature,Rainfall,Humidity,Soil_pH,Crop_Type,Fertilizer_Used,Yield
25.842892970704362,163.60069499437276,44.683738391404624,7.480592130153194,Wheat,123.71007058430192,3.024689631369635
27.327236865873836,122.01038490553535,58.38579015297168,6.339801690837828,Maize,141.52543416691063,3.61179025014221
29.12139968434072,145.58703250838835,53.26011838408627,8.364595841989583,Wheat,145.87024074078462,3.3803574769507163
35.70351922786027,185.42155772525126,52.19948216895418,7.713690750087306,Maize,55.78638977577074,3.754298317847461
23.993475643167194,263.60295318449863,88.65052773762227,7.163062157534203,Wheat,89.45217986081298,3.200901466730844
30.284688768272233,272.1461166512687,59.65488623333802,7.335162238703057,Wheat,60.67560659358844,4.093002721090795
31.848291377240848,101.39042610623814,84.60232775885567,6.75880018728337,Maize,83.56600647969631,2.5402018170478957
20.929008254399953,202.14946051551314,71.55693129986315,6.243192968503473,Wheat,66.96799038955655,4.089504398681237
32.150897038028766,183.4822006297558,79.74056517708243,6.5679180359537845,Maize,114.68483616687239,3.2349836430725842
23.41048247374583,144.42156209414605,65.1318546552596,7.773538331393107,Wheat,88.82683839898722,4.622952814563251
21.30103185970559,123.97307346673657,68.84519423131795,5.543180465889268,Wheat,72.93947457049497,3.5457081645926327
38.977710745066666,167.5230342807256,64.6258846909432,5.848217921520749,Rice,76.5937924964239,4.919331047810313
39.31264066149119,288.5819407825038,49.76214938990223,5.638007926065258,Rice,86.03450952052683,3.8058061866228807
36.167946962329225,164.64058640415107,76.12260576307526,5.62218640695691,Maize,75.99498628542626,2.6715471977189615
26.092275383467413,203.75812434867322,54.03861812204279,8.06638175203302,Rice,95.3240846828831,4.465371910533348
21.95344228012768,240.60379177903556,41.21579832157269,7.6109735781400705,Maize,53.231595110965046,3.0352478834671603
33.684660530243136,172.7259204758588,72.27361479535838,6.922521487261975,Rice,77.97635071689457,3.0428576434480505
28.803049874792027,294.35641654419214,48.85553397035245,5.793502481953005,Wheat,91.12067208721862,2.095414044455495
22.440764696895577,292.48945898842226,87.02292921764572,6.974847625350497,Maize,110.27818820232986,3.646145927622226
29.903538202225405,150.35645916507283,87.69642885012937,6.920415312341698,Maize,77.09576425151299,3.603270511197569
20.687770422304368,199.44970117847708,85.74321951102243,6.019605609730045,Wheat,63.318512522374974,3.0679744528159585
38.186408041575646,160.17566196335395,58.50793501277222,6.801554947713919,Maize,57.62003795991632,4.682651788687777
25.17559963200034,156.96809887549352,40.77283082644337,6.69551420319212,Maize,144.05318271353835,2.386245194898932
33.25044568707964,107.37738947090656,86.41592812938626,7.347550294156649,Rice,91.66390577384792,2.9902985399304662
26.23422152178822,221.91286679597937,61.409207415865716,7.405280952602931,Maize,108.11626211808263,2.964748294040087
30.401360423556216,200.53580464577232,88.33274095218349,5.635912029316134,Wheat,141.91765518355595,2.276871758686238
30.934205586865595,110.29575024999787,88.18099885446264,6.623837843879413,Rice,58.274842003530615,3.4434361821688797
23.69708911051054,155.72929284732228,82.650472773368,7.377579747142709,Rice,137.66614859257928,4.063354151288249
39.39169255529117,281.65317719333075,54.72244460347928,7.009408775740264,Wheat,105.158787254407,3.534971040641784
35.502656467222295,147.9123781333945,59.25488643009626,8.069469523564967,Wheat,66.48342611370009,2.470933048148581
38.78997883128378,128.9789744182446,82.55683357584284,7.476080894856835,Rice,91.12551165853691,3.1318578957262178
37.89654700855297,197.89055205551261,55.84610025781389,5.988803281244289,Maize,127.76022837352255,2.0077850731509397
31.957999576221702,297.1300908221201,48.474637334304624,5.71170624220129,Rice,98.03700818663546,4.604903321106761
38.437484700462335,148.41105430230007,67.84006312291751,7.427257834618947,Wheat,148.52860506655043,2.253551023042046
21.76985004103839,234.4271094811757,86.80773870803904,5.579533931624866,Rice,87.67389699379407,3.7918342467662915
23.919657248382904,252.32392306574351,74.80148983374865,7.25732674382039,Wheat,124.9578299976072,4.958770987600445
20.90454577821076,147.52750879847994,68.50305850446824,8.320690724274872,Rice,89.29894489788592,3.6097719379619977
26.506606615265287,245.6432697223719,44.85882468853843,7.226422533627637,Maize,132.91642207065144,4.772125277322299
27.77354579378964,173.55662654385065,70.75036133495848,6.664509778619566,Rice,106.90814691657476,2.708349599352213
25.426980635477918,226.46116611871588,89.50269250521316,7.4298646553270595,Rice,56.351182959000134,4.279866226812757
36.57475018303859,226.70594215217892,47.0042007618262,6.87475867147455,Wheat,53.68218676359914,3.593797261920602
27.135066533871786,207.1549368149517,65.91648261818683,7.136850367947805,Wheat,63.38521188006332,4.161548184174395
25.618690193747614,118.05795401088166,83.86865359639776,8.324394426329576,Wheat,51.367196482699725,2.1870240875337243
30.853921663164968,267.0604991178476,77.03843088771022,6.658307913402323,Rice,57.53590603524623,2.44321727571868
22.818484499495252,164.15601299434718,74.8507870497634,8.383571691471744,Maize,119.1714397168912,2.3993507857624348
36.043939615080795,137.30370207997083,75.12420419935546,8.216051925868191,Wheat,103.43462750294631,4.061496516209994
21.491012873595416,108.15502831095279,57.97455756098776,6.08737340436789,Wheat,124.99107494699719,4.533322017900886
39.73773873201034,218.17858863764837,54.679592213224666,5.708083902625496,Rice,141.31657522576427,4.248848696025762
35.44489538593315,235.51287236845647,80.46805777392568,5.80233400413228,Wheat,108.51495323254719,2.0914164582007824
23.974313630683447,103.31756578557123,80.50566973395904,5.554665476954649,Maize,122.61208440718481,4.601644943224169
20.110442342472048,202.4186116598562,83.35361592900519,5.783328882267785,Maize,125.70812020424559,3.0624400123793762
36.30922856909668,145.2991550395876,85.66202762782356,7.54902032024907,Wheat,87.78505492757864,3.1914914975122475
34.13714687695234,229.03455808188997,65.56711994304689,5.713565945380687,Wheat,74.10848323296318,2.3146074995974426
34.58014336081975,134.8732858009983,65.07581473435998,6.456926890881284,Rice,70.5045328506525,4.212215618281457
35.42540693371892,238.18754762049318,79.91475894833876,8.034625932908364,Maize,75.14424395117985,2.546851635427874
21.480893034681806,177.34706926010747,72.49819653888827,5.569815807207478,Maize,77.47317970259087,3.691895276056509
27.169314570885454,287.3459977473469,75.09834386288517,7.943405447766807,Wheat,70.72276490080564,4.522129957633793
22.317381190502594,127.50418882919865,79.78963347180505,6.3455643243202,Rice,137.82206674791922,2.2676129861361685
37.26206851751187,168.2132702100517,84.50026709087831,5.854494482864968,Maize,125.69991321722287,3.6060066920465705
32.46596253655116,122.69470424811782,56.89975784257679,7.5902114960924525,Maize,54.68964677912199,2.699649234649404
26.617960497052984,284.9387236557126,58.779147631997205,7.386828540339652,Rice,76.86724820253073,3.0287805928347806
21.27116700572047,275.4678706761962,44.69909699204345,8.132416040581159,Rice,52.21847420303016,3.4219098242916686
26.219646434313244,151.58832554303112,68.9140070498087,7.705213131411657,Maize,99.8165186645893,3.0653129098379144
26.503666440534943,231.99680920683582,41.797113689837104,7.910442791154546,Maize,97.62106967890142,3.946468520874728
34.59212356676128,263.4444400402432,63.27990090662301,6.34610371771392,Rice,133.13714900625013,3.4387463052627507
32.75114942710427,211.04016231989246,67.13223173537884,6.032318631339169,Maize,80.77772397710494,3.752598454142508
37.744254851526534,205.9301156712013,54.327062606414216,7.751844254922575,Wheat,131.63857352130623,4.210467426184739
29.444298503238986,148.37045818009034,69.54166302845053,7.920504217801792,Wheat,146.7973765439823,3.6732267978513122
22.391884918766035,118.62055356117985,41.52501249695247,8.47151542600202,Rice,58.840822336564656,3.7596063039822774
34.2648957444599,279.44315159066537,41.86740943746072,6.737853030734279,Rice,129.1817839469633,3.693375627567924
35.21570097233795,280.0836114326661,81.13002803298292,6.61605425737835,Rice,108.99558971376361,3.136317877853868
31.225543951389923,226.62029145465357,58.00953207056314,7.82923888222599,Wheat,98.0045967018475,3.0123405016157543
35.41934359909122,167.80595820974014,46.35302563259424,6.522410620759054,Maize,92.05357786650751,4.698942191435037
29.875911927287817,169.84191492253217,66.11216300274022,8.292271976810694,Wheat,128.46682639443094,3.8226656668807184
30.45465658763988,245.19113577404786,78.49967765493054,8.075238255529035,Maize,113.93613569742423,2.7330594663939634
28.550820367170992,279.42205199051546,50.791051374842155,6.786982082125055,Wheat,130.5044667519362,3.4947430935468207
20.508382534881903,277.4172848530235,71.14452379095002,7.752613203374493,Maize,140.31510586766262,2.991045443842742
22.157828539866088,255.97510917152476,44.2673732496884,7.763628622254047,Wheat,111.7263712097292,4.801075471279624
